"battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y"
158.940813,11.81425762,158.940813,11.72141457,158.940813,3.547338724,158.940813,3.525229454,
159.44404,11.77558517,159.44404,11.71941662,159.44404,3.606957912,159.44404,3.552870035,
159.947116,11.59189415,159.947116,11.71181774,159.947116,3.279052734,159.947116,3.754686832,
160.450314,11.75624943,160.450314,11.71116161,160.450314,3.696386576,160.450314,3.628508806,
160.952774,11.72724533,160.952774,11.7049284,160.952774,3.875244141,160.952774,3.763938665,
161.455977,11.75624943,161.455977,11.70639038,161.455977,3.845434427,161.455977,3.694230556,
161.947222,11.64990234,161.947222,11.70030975,161.947222,3.696386576,161.947222,3.822191238,
162.450319,11.64023399,162.450319,11.70247841,162.450319,4.203149319,162.450319,3.835998058,
162.953552,11.63056564,162.953552,11.70457745,162.953552,4.054101467,162.953552,3.897558451,
163.456761,11.67890549,163.456761,11.7043829,163.456761,3.636767626,163.456761,3.757416964,
163.95998,11.71757793,163.95998,11.70798969,163.95998,3.606957912,163.95998,3.778581142,
164.451212,11.65956974,164.451212,11.70644855,164.451212,3.726196289,164.451212,3.778879166,
164.954422,11.72724533,164.954422,11.70703125,164.954422,3.845434427,164.954422,3.684767962,
165.456717,11.66923809,165.456717,11.70628548,165.456717,3.368481398,165.456717,3.611855745,
165.960795,11.73691368,165.960795,11.70409203,165.960795,3.457910061,165.960795,3.573716164,
166.46321,11.67890549,166.46321,11.70509243,166.46321,3.577148438,166.46321,3.536896229,
166.966318,11.71757793,166.966318,11.70452023,166.966318,3.636767626,166.966318,3.539499998,
167.465805,11.70790958,167.465805,11.7040844,167.465805,3.398290873,167.465805,3.536085367,
167.968796,11.74658203,167.968796,11.70165634,167.968796,3.338671923,167.968796,3.535968542,
168.467947,11.76591778,168.467947,11.70016289,168.467947,3.636767626,168.467947,3.558517456,
168.959207,11.74658203,168.959207,11.70122719,168.959207,3.636767626,168.959207,3.537815332,
169.46234,11.71757793,169.46234,11.70517731,169.46234,3.577148438,169.46234,3.510058641,
169.964762,11.71757793,169.964762,11.70462513,169.964762,3.547338724,169.964762,3.518024921,
170.463938,11.67890549,170.463938,11.69574928,170.463938,3.875244141,170.463938,3.742616177,
170.967137,11.64023399,170.967137,11.68931866,170.967137,3.606957912,170.967137,3.758007526,
171.470432,11.70790958,171.470432,11.69115448,171.470432,3.577148438,171.470432,3.81309104,
171.973612,11.66923809,171.973612,11.69103336,171.973612,3.994482279,171.973612,3.825936317,
172.476754,11.73691368,172.476754,11.68983555,172.476754,4.292577744,172.476754,3.783093691,
172.967978,11.67890549,172.967978,11.68923473,172.967978,3.487719774,172.967978,3.761901855,
173.471215,11.67890549,173.471215,11.68539238,173.471215,3.457910061,173.471215,3.779110432,
173.973592,11.64990234,173.973592,11.68472958,173.973592,3.666577101,173.973592,3.817468166,
174.476806,11.68857384,174.476806,11.68751431,174.476806,3.994482279,174.476806,3.759369135,
174.980038,11.70790958,174.980038,11.68787003,174.980038,3.696386576,174.980038,3.71439743,
175.483179,11.69824219,175.483179,11.69337749,175.483179,3.636767626,175.483179,3.640739441,
175.986406,11.74658203,175.986406,11.69282341,175.986406,3.696386576,175.986406,3.589197397,
176.489731,11.66923809,176.489731,11.69084072,176.489731,3.517529249,176.489731,3.587204933,
176.992734,11.68857384,176.992734,11.69231415,176.992734,3.636767626,176.992734,3.53092289,
177.495942,11.74658203,177.495942,11.69028664,177.495942,3.696386576,177.495942,3.548405409,
177.986319,11.71757793,177.986319,11.69147491,177.986319,3.666577101,177.986319,3.543729305,
178.489603,11.69824219,178.489603,11.69179344,178.489603,3.428100586,178.489603,3.527767181,
178.99279,11.62089825,178.99279,11.69026375,178.99279,3.696386576,178.99279,3.520282745,
179.495896,11.68857384,179.495896,11.69069576,179.495896,3.487719774,179.495896,3.574958324,
179.999162,11.64990234,179.999162,11.6880331,179.999162,3.487719774,179.999162,3.557358742,
180.50239,11.73691368,180.50239,11.68868637,180.50239,3.636767626,180.50239,3.558333635,
181.004827,11.6112299,181.004827,11.68993473,181.004827,3.279052734,181.004827,3.551652431,
181.495978,11.65956974,181.495978,11.68352222,181.495978,3.964672804,181.495978,3.703053236,
181.999128,11.64023399,181.999128,11.68880653,181.999128,4.083911419,181.999128,3.721508265,
182.502372,11.69824219,182.502372,11.68555641,182.502372,3.547338724,182.502372,3.739096642,
183.005599,11.71757793,183.005599,11.68545055,183.005599,3.756005764,183.005599,3.777094603,
183.508793,11.70790958,183.508793,11.68621063,183.508793,4.054101467,183.508793,3.720053434,
183.999967,11.70790958,183.999967,11.68157959,183.999967,3.636767626,183.999967,3.734234095,
184.501579,11.71757793,184.501579,11.67943382,184.501579,3.547338724,184.501579,3.695470572,
185.005573,11.6112299,185.005573,11.67728615,185.005573,3.457910061,185.005573,3.730842113,
185.50893,11.77558517,185.50893,11.67972469,185.50893,3.845434427,185.50893,3.628463507,
186.012037,11.68857384,186.012037,11.68481541,186.012037,3.487719774,186.012037,3.6268332,
