"battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y"
170.423262,13.72851467,170.423262,13.5880003,170.423262,14.33840275,170.423262,13.77111816,
170.924822,13.06142521,170.924822,13.58763885,170.924822,17.31935883,170.924822,13.74928856,
171.416806,13.39013577,171.416806,13.51744366,171.416806,14.96440411,171.416806,15.38474941,
171.919897,13.4964838,171.919897,13.48206615,171.919897,16.60392952,171.919897,15.79147243,
172.423183,13.20644474,172.423183,13.45632267,172.423183,16.27602386,172.423183,15.90667248,
172.926427,13.63183498,172.926427,13.42863464,172.926427,17.25974083,172.926427,15.95946503,
173.440049,13.41913986,173.440049,13.41260147,173.440049,16.00773811,173.440049,16.16699219,
173.943993,13.23544884,173.943993,13.4018774,173.943993,16.33564568,173.943993,16.08395767,
174.447185,13.32246017,174.447185,13.37919044,174.447185,15.08364201,174.447185,16.01564407,
174.938372,13.31279278,174.938372,13.3687458,174.938372,16.00773811,174.938372,16.06632233,
175.441584,13.41913986,175.441584,13.37872696,175.441584,16.12697601,175.441584,15.84460449,
175.944833,12.59736252,175.944833,13.3832798,175.944833,14.51726055,175.944833,15.41156578,
176.447209,13.47714806,176.447209,13.4185009,176.447209,14.84516621,176.447209,14.8663702,
176.950411,13.56415939,176.950411,13.43919086,176.950411,14.5470705,176.950411,14.49322605,
177.453554,13.63183498,177.453554,13.45679379,177.453554,14.84516621,177.453554,14.48226547,
177.944841,13.46747971,177.944841,13.47337055,177.944841,14.81535625,177.944841,14.43182468,
178.447921,13.5254879,178.447921,13.49316978,178.447921,14.5470705,178.447921,14.35503483,
178.951108,13.59316349,178.951108,13.49905682,178.951108,13.8614502,178.951108,14.2931633,
179.453549,13.38046837,179.453549,13.51445198,179.453549,14.99421406,179.453549,14.2666254,
179.956749,13.46747971,179.956749,13.52011013,179.956749,13.77202129,179.956749,14.13394642,
180.447968,13.47714806,180.447968,13.53072643,180.447968,13.14601994,180.447968,14.15881252,
180.951232,13.63183498,180.951232,13.53841305,180.951232,14.21916485,180.951232,14.12880993,
181.454416,13.4964838,181.454416,13.54083633,181.454416,13.68259239,181.454416,13.93657398,
181.956749,13.1291008,181.956749,13.47973919,181.956749,16.21640587,181.956749,15.22031116,
182.459949,13.18710899,182.459949,13.42825508,182.459949,16.06735802,182.459949,15.67735767,
182.963112,13.21611309,182.963112,13.39639282,182.963112,15.82888126,182.963112,16.15769386,
183.466373,13.38046837,183.466373,13.38461208,183.466373,14.7557373,183.466373,16.06621742,
