"vehicle_air_data->baro_alt_meter_x","vehicle_air_data->baro_alt_meter_y","battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y","actuator_controls_0->control[0]_x","actuator_controls_0->control[0]_y","actuator_controls_0->control[1]_x","actuator_controls_0->control[1]_y","actuator_controls_0->control[2]_x","actuator_controls_0->control[2]_y","actuator_controls_0->control[3]_x","actuator_controls_0->control[3]_y","vehicle_local_position->ax_x","vehicle_local_position->ax_y","vehicle_local_position->ay_x","vehicle_local_position->ay_y","vehicle_local_position->az_x","vehicle_local_position->az_y","vehicle_local_position->vx_x","vehicle_local_position->vx_y","vehicle_local_position->vy_x","vehicle_local_position->vy_y","vehicle_local_position->vz_x","vehicle_local_position->vz_y"
105.823183,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.83471,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.845409,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.866593,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.877116,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.888055,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.909116,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.919595,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.930585,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.951557,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.962801,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.973118,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105.995072,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.005111,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.016051,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.038354,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.048181,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.058056,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.08177,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.092028,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.103117,167.3513031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.125413,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.136061,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.147052,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.16941,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.179056,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.191069,165.4884796, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.213063,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.223084,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.234064,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.257137,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.269504,167.3513031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.279065,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.302926,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.313265,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.324052,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.346074,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.357524,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.368051,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.390266,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.401169,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.411081,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.432056,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.443057,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.454067,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.475056,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.486108,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.497133,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.519069,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.530305,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.541134,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.563065,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.574114,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.58515,165.4884796, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.607102,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.618056,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.629259,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.652535,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.663057,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.674358,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.69539,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.705133,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.71606,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.738068,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.748153,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.759418,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.780349,167.3513031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.79158,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.802058,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.824056,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.836367,167.6049652, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.847572,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.869111,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.879579,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.890052,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.911043,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.923522,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.934592,167.4358673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.955089,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.966748,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.977112,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106.99911,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.009122,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.020194,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.041469,168.0277405, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.052005,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.062823,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.084056,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.095057,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.105351,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.126108,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.137398,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.148052,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.171399,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.182071,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.192056,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.213418,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.224533,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.235055,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.256061,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.267391,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.278075,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.302069,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.314605,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.325132,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.348186,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.359398,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.370054,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.393111,167.4358673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.405679,167.4358673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.416032,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.438028,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.449428,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.460028,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.482028,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.492072,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.502031,167.8586273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.524979,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.535056,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.546028,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.568385,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.579028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.590028,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.611247,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.622028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.633147,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.655072,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.666028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.676816,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.69716,167.4358673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.708672,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.718109,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.740176,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.751841,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.762346,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.783589,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.794028,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.80515,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.826063,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.837028,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.848028,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.871835,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.882028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.893028,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.916343,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.927028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.938041,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.960321,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.970577,167.4358673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.981028,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.003041,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.015369,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.026566,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.047061,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.058609,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.069089,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.091041,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.101095,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.112032,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.133439,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.144228,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.154451,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.176028,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.186027,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.197028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.219072,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.230618,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.240148,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.262464,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.273362,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.284033,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.306031,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.317028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.328073,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.350261,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.360028,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.371028,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.392028,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.403492,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.414028,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.436028,167.3513031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.447346,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.458033,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.481131,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.493526,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.504041,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.526062,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.537341,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.548072,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.570028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.580058,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.590028,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.613323,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.624194,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.635033,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.657121,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.667033,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.678032,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.699371,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.709021,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.72021,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.741119,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.752654,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.763028,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.784306,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.795946,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.806028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.828219,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.83943,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.850028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.872028,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.882032,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.893032,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.91605,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.927517,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.938032,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.960062,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.971862,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108.983169,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.004151,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.015624,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.025168,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.047095,165.4884796, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.05915,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.071138,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.093045,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.103672,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.113108,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.135028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.146617,167.5204163, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.157088,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.179028,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.190839,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.201028,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.223028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.234028,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.245335,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.266075,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.277357,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.288028,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.311119,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.322033,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.333412,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.355072,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.366331,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.377028,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.399076,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.410028,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.421571,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.443373,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.454028,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.465427,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.487407,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.497136,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.510587,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.534126,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.545028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.557661,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.579346,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.590028,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.601428,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.62339,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.634028,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.64561,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.667347,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.678032,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.688221,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.709913,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.720033,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.731028,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.753038,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.763028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.774028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.795028,167.3513031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.805143,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.816361,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.838028,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.848028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.858028,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.880028,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.890041,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.901047,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.924362,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.935403,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.946356,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.967563,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.978028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
109.989028,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.010028,165.2348175, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.021028,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.031412,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.052354,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.063039,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.073083,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.095028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.107246,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.118608,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.140028,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.151028,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.161386,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.182734,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.192028,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.203128,168.1122894, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.224028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.235168,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.246761,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.268152,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.279031,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.290868,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.312028,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.323044,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.334295,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.356028,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.367028,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.378473,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.400127,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.411072,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.422039,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.444033,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.455039,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.466039,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.488028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.499028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.510028,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.532033,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.542036,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.553167,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.576162,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.587368,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.597565,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110.620039,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
